entity_a,entity_b,transaction_count
BROOKFIELD RESIDENTIAL TEXAS HOMES LLC,CARMA PROPERTIES WESTPORT LLC,240
LENDINGHOME FUNDING CORPORATION,PURCHASING FUND 2019-2 LLC,85
PURCHASING FUND 2019-1 LLC,TUSKER CAPITAL FUND LLC,68
AH4R PROPERTIES LLC,LGI HOMES-TEXAS LLC,62
PARK PLACE FINANCE LLC,TOORAK CAPITAL PARTNERS LLC,56
PARK PLACE FINANCE LLC,TOORAK CAPITAL PARTNERS LLC(+),50
PARK PLACE FINANCE INC,TOORAK CAPITAL PARTNERS LLC,50
GENESIS CAPITAL LLC,THADDEUS DREW ENTERPRISES LLC,50
AH4R PROPERTIES LLC,AMH TX PROPERTIES LP,45
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMH TX PROPERTIES LP,45
CHURCHILL FUNDING I LLC,HOUSEMAX FUNDING FUND I LLC,39
HP TEXAS I LLC,HPA TEXAS LENDING LLC,35
HP TEXAS I LLC(+),HPA TEXAS LENDING LLC,30
HOUSEMAX FUNDING LLC,TOORAK CAPITAL PARTNERS LLC,30
FEDERAL DEPOSIT INSURANCE CORPORATION,LNV CORPORATION,26
AH4R PROPERTIES LLC(+),AMH TX PROPERTIES LP,25
LENDINGHOME FUNDING CORPORATION,WOLFE CAPITAL INVESTMENTS LLC,25
PARK PLACE FINANCE INC(+),TOORAK CAPITAL PARTNERS LLC,25
PARK PLACE FINANCE INC(+),PARK PLACE FINANCE LLC,24
KENSINGTON PEAVY LLC,KIAVI FUNDING INC,22
HOUSEMAX FUNDING FUND I LLC,WILMINGTON SAVINGS FUND SOCIETY,22
ANCHOR LOANS LP,ANCHOR-HB LLC,20
PACIFIC LIFE INSURANCE COMPANY,PARK PLACE FINANCE LLC(+),19
AH4R PROPERTIES LLC,LENNAR HOMES OF TEXAS SALES AND MARKETING LTD,18
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC(+),AMH TX PROPERTIES LP,18
HPA BORROWER 2018-1 MS LLC,HPA TEXAS LENDING LLC,18
MERCHANTS FUNDING LLC,TOORAK CAPITAL PARTNERS LLC,18
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,AMH TX PROPERTIES LP,15
ANCHOR ASSETS XVIII LLC,ANCHOR LOANS LP,14
KENSINGTON PEAVY LLC,LENDINGHOME FUNDING CORPORATION,13
ANCHOR LOANS LP,DOORS DEVELOPMENT GOLD LLC,13
AMH ADDISON DEVELOPMENT LLC,AMH TX PROPERTIES LP,12
DOWNUNDER MANAGEMENT LLC,LENDINGHOME FUNDING CORPORATION,12
PURCHASING FUND 2025-4 LLC,TUSKER CAPITAL FUND LLC,12
ANCHOR LOANS LP,RESIDENTIAL INVESTMENT TRUST IV,12
LNV CORPORATION,MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC,11
LENDINGHOME FUNDING CORPORATION,PURCHASING FUND 2019-2 LLC(+),11
FRESH REMODELS LLC,KIAVI FUNDING INC,11
R AND R AUSTIN INVESTMENTS LLC,TUSKER CAPITAL FUND LLC,11
GENESIS CAPITAL LLC,OFFERPAD SPV BORROWER G LLC,11
PARK PLACE FINANCE LLC,RESOLUTE QUARTERS LLC,11
AH4R I TX LLC(+),AMH TX PROPERTIES LP,10
HOMEWARD PROPERTIES LLC,PURCHASING FUND 2019-2 LLC,10
TOORAK CAPITAL PARTNERS LLC,TVC FUNDING III LLC,10
BODHI HOLDINGS LLC,HOUSEMAX FUNDING FUND I LLC,10
ANCHOR LOANS LP(+),ANCHOR-HB LLC,10
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMH 2014-2 BORROWER LLC,9
HPA US1 LLC,HPA US1 TEXAS LENDING LLC,9
RCN CAPITAL LLC,TOORAK CAPITAL PARTNERS LLC,9
ANCHOR LOANS LP,EQUITY CASH OFFER LLC,9
AMH 2014-1 BORROWER LLC,AMH TX PROPERTIES LP,8
LENDINGHOME FUNDING CORPORATION,REAL EQUITY TX LLC,8
DOWNUNDER MANAGEMENT LLC,KIAVI FUNDING INC,8
EF MORTGAGE LLC,PARK PLACE FINANCE LLC(+),8
ANCHOR ASSETS XVII LLC,ANCHOR LOANS LP,8
ANCHOR LOANS LP,HOMEROCK LLC,8
AH4R PROPERTIES LLC,AMERICAN HOMES 4 RENT TRS LLC,7
NOLAN SA INVESTMENTS LLC,TUSKER CAPITAL FUND LLC,7
GENESIS CAPITAL LLC,VELASCO GROUP INC,7
HOLLOW CREEK CONDOS LLC,HOUSEMAX FUNDING FUND I LLC,7
RCN CAPITAL FUNDING LLC,ZION ENTERPRISES LLC,7
HOMEWARD PROPERTIES LLC,PURCHASING FUND 2019-3 LLC,7
AMERICAN RESIDENTIAL LEASING COMPANY LLC,AMH TX PROPERTIES LP,6
AH4R GP LLC(+),SFR JV-2 PROPERTY LLC,6
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,KAISER PROPERTIES BLUE LLC,6
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,UCS RESTORATION LLC,6
MERITAGE HOMES OF TEXAS LLC,SFR JV-HD PROPERTY LLC,6
STARWOOD WAYPOINT TRS LLC,TARBERT LLC,6
BAYVIEW LOAN SERVICING LLC,PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISITION LP,6
HPA BORROWER 2016-2 LLC,HPA TEXAS LENDING LLC,6
HP TEXAS I LLC,HPA TEXAS SUB 2018-1 MS LLC,6
HP TEXAS I LLC,HPA BORROWER 2019-2 LLC,6
ANCHOR LOANS LP,PURCHASING FUND 2019-2 LLC,6
GENESIS CAPITAL LLC,ORCHARD PROPERTY I LLC,6
SOUTHWAY CONDOMINIUMS LLC,TOORAK CAPITAL PARTNERS(+),6
COMMERCIAL LENDER LLC,TOORAK CAPITAL PARTNERS LLC,6
BEACH PARK PARTNERS LLC,TOORAK CAPITAL PARTNERS LLC,6
PARK PLACE FIANCNE INC,TOORAK CAPITAL PARTNERS LLC,6
TOORAK CAPITAL PARTNERS LLC,US BANK TRUST,6
LONESTAR CAPITAL HOLDINGS LLC,TOORAK CAPITAL PARTNERS LLC,6
NU WAVE PROPERTY MANAGEMENT LLC,TOORAK CAPITAL PARTNERS LLC(+),6
HAMMER HOMES LLC,TOORAK CAPITAL PARTNERS LLC(+),6
LENDINGHOME FUNDING CORPORATION,OTOMI REMODELING LLC,6
LENDINGHOME FUNDING CORPORATION,MARELI PROPERTIES LLC,6
KIAVI FUNDING INC,REVIVE ATX LLC,6
GOLDEN KIWI GROUP LLC,KIAVI FUNDING INC,6
KIAVI FUNDING INC,KITB HOLDINGS LLC,6
HAWKSHEAD HOLDINGS LLC,KIAVI FUNDING INC,6
TUSKER CAPITAL FUND LLC,ZDS PROPERTIES INC,6
TAYTON INVESTMENTS LLC,TUSKER CAPITAL FUND LLC,6
GENESIS CAPITAL LLC,SPRINKLE CUTOFF HOLDINGS LLC,6
BNSBW LLC,HOUSEMAX FUNDING FUND I LLC,6
HOUSEMAX FUNDING FUND I LLC,MCCARLEYS LLC,6
ATX LUXURY BUILDERS LLC,HOUSEMAX FUNDING FUND I LLC,6
ANCHOR LOANS LP,OFFER HUB LLC,6
CANAAN LOS LLC,DOMINION FINANCIAL SERVICES LLC,6
A&S LENDING LLC,MERCHANTS FUNDING LLC,6
AMERICAN HOMES 4 RENT TRS LLC,AMH 2014-1 BORROWER LLC,5
AMH 2015-2 BORROWER LP,AMH TX PROPERTIES LP,5
MAIN STREET RENEWAL LLC(+),RH PARTNERS OWNERCO LLC,5
PRETIUM MORTGAGE ACQUISITION TRUST(+),PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISITION LP,5
SFR JV-2 PROPERTY LLC,ZILLOW HOMES PROPERTY TRUST,5
ADDISON MASTER COMMUNITY INC,CARMA PROPERTIES WESTPORT LLC,5
J & E MILLER FAMILY LIMITED PARTNERSHIP,LNV CORPORATION,5
CITIGROUP GLOBAL MARKETS REALTY CORP,LNV CORPORATION,5
LNV CORPORATION,RESIDENTIAL FUNDING COMPANY LLC,5
SFR JV-2 PROPERTY LLC,ZILLOW HOMES PROPERTY TRUST(+),5
DOORS DEVELOPMENT GOLD LLC,LENDINGHOME FUNDING CORPORATION,5
KIAVI FUNDING INC,MARKET PROPERTIES LP,5
ARSENAL PROPERTY STRATEGIES LLC,KIAVI FUNDING INC,5
1208 S 5TH ST LLC,GENESIS CAPITAL LLC,5
HOUSEMAX FUNDING FUND I LLC,PRECISE CUSTOM HOMES INC,5
HOUSEMAX FUNDING FUND I LLC,PACIFIC RBLF FUNDING TRUST,5
AUSTIN PRECISE HOMES LLC,HOUSEMAX FUNDING FUND I LLC,5
ANCHOR ASSETS II LLC,ANCHOR LOANS LP,5
AMH 2014-2 BORROWER LP,AMH TX PROPERTIES LP,4
AMH TX PROPERTIES LP,ARP 2014-1 BORROWER LLC,4
AH4R I TX DFW LLC,AH4R I TX LLC,4
AH4R PROPERTIES LLC(+),"AMH TX PROPERTIES, LP",4
AH4R PROPERTIES LLC,PRESIDENTIAL GLEN MASTER COMMUNITY INC,4
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,SHADOWGLEN RESIDENTIAL PROPERTY OWNERS ASSOCIATION INC,4
DLJ MORTGAGE CAPITAL INC,PRETIUM MORTGAGE ACQUISITION TRUST(+),4
NWL COMPANY LLC,PRETIUM MORTGAGE ACQUISITION TRUST(+),4
HP TEXAS I LLC,HPA TEXAS SUB 2016-2 LLC,4
HPA BORROWER 2019-2 LLC,WILMINGTON TRUST,4
HPA BORROWER 2019-2 LLC,SFR ACQUISITIONS 4 LLC,4
GERLICH HOMES INC,KAISER PROPERTIES BLUE LLC,4
LNV CORPORATION,TODD CHARTER SERVICE INC,4
GREEN TREE HE/HI BORROWER LLC,LNV CORPORATION,4
HPA US1 LLC,WILMINGTON TRUST,4
LENDINGHOME FUNDING CORPORATION,PURCHASING FUND 2019 -2 LLC,4
COLCAP HOLDINGS LLC,TOORAK CAPITAL PARTNERS(+),4
ACCELERATED FUNDING LLC,TOORAK CAPITAL PARTNERS LLC,4
MCDANIEL RESIDENTIAL LLC,TOORAK CAPITAL PARTNERS LLC,4
MERCHANTS NE LLC,TOORAK CAPITAL PARTNERS LLC,4
MENEHUNE MADNESS LLC,TOORAK CAPITAL PARTNERS LLC(+),4
LENDINGONE LLC,TOORAK CAPITAL PARTNERS LLC,4
SOLTANI SYNDICATE GROUP LLC,TOORAK CAPITAL PARTNERS LLC,4
TOORAK CAPITAL PARTNERS LLC(+),VIDA MODERNA LLC,4
SOUTHWAY CONDOMINIUMS LLC,TOORAK CAPITAL PARTNERS LLC(+),4
KENSINGTON PEAVY LLC,TOORAK CAPITAL PARTNERS LLC(+),4
DEAM PROPERTIES LLC,TOORAK CAPITAL PARTNERS LLC,4
LENDINGHOME FUNDING CORPORATION,PMWW HOMES LLC,4
COLCAP HOLDINGS LLC,LENDINGHOME FUNDING CORPORATION,4
ALFAR CAM LLC,LENDINGHOME FUNDING CORPORATION,4
LENDINGHOME FUNDING CORPORATION(+),WOLFE CAPITAL INVESTMENTS LLC,4
LENDINGHOME FUNDING CORPORATION,LONESTAR CAPITAL HOLDINGS LLC,4
LENDINGHOME FUNDING CORPORATION,NATIONWIDE T & L HOLDINGS LLC,4
HOMEWARD PROPERTIES LLC,LENDINGHOME FUNDING CORPORATION,4
KIAVI FUNDING INC,OPEN BOOK REAL ESTATE LLC,4
KIAVI FUNDING INC,TLC CASAS CONSTRUCTION LLC,4
KIAVI FUNDING INC(+),KIAVI PROPERTIES LLC,4
KIAVI FUNDING INC,PROPERTIES 88 LLC,4
BLJ INVESTORS LLC,KIAVI FUNDING INC,4
BAT CITY FINANCIAL LLC,KIAVI FUNDING INC,4
ACED CONSTRUCTION LLC,TUSKER CAPITAL FUND LLC,4
MELRIDGE LLC,TUSKER CAPITAL FUND LLC,4
PURCHASING FUND 2019-1 LLC,TUSKER CAPITAL FUND LLC(+),4
NORTH OAKS CAPITAL LLC,TUSKER CAPITAL FUND LLC,4
107 BLUERIDGE LLC,TUSKER CAPITAL FUND LLC,4
TUSKER CAPITAL FUND LLC,WESNIC PROPERTIES LLC,4
SHACKELL PROPERTIES LLC,TUSKER CAPITAL FUND LLC,4
GENESIS CAPITAL LLC,REVIVE OFFERS LLC,4
ANH CRESTWOOD LLC,GENESIS CAPITAL LLC,4
GENESIS CAPITAL PARTNERS XIV LTD,SCOFIELD RANCH APARTMENT HOMES LP,4
ATX PRO BUILDERS LLC,HOUSEMAX FUNDING FUND I LLC,4
ALBURY COVE CONDOS LLC,HOUSEMAX FUNDING FUND I LLC,4
MAMS RTL TRUST,PARK PLACE FINANCE LLC(+),4
RCN CAPITAL LLC,RF REAL ESTATE INVESTMENTS LLC,4
NORMANDY CAPITAL TRUST,RCN CAPITAL LLC,4
ANCHOR LOANS LP,ARK HOME 9 LLC,4
ANCHOR LOANS LP,RESIDENTIAL INVESTMENT TRUST V,4
ANCHOR ASSETS X LLC,ANCHOR LOANS LP,4
DOMINION FINANCIAL SERVICES LLC,EVERLASTING PROPERTIES LLC,4
DOMINION FINANCIAL SERVICES LLC,SPUR INTERESTS LTD,4
DOMINION FINANCIAL SERVICES LLC,TEXAS CAPITOL LLC,4
MERCHANTS FUNDING LLC(+),TOORAK CAPITAL PARTNERS LLC,4
MERCHANTS FUNDING LLC,MMRC LLC,4
MACDEN LP,MERCHANTS FUNDING LLC,4
MERCHANTS FUNDING LLC,MMTC PORTFOLIO COMPANY LLC,4
MERCHANTS FUNDING LLC,PHILIP LOADHOLT LLC,4
AH4R I TX LLC,AMH 2014-1 BORROWER LLC,3
AH4R PROPERTIES LLC,AMH 2014-2 BORROWER LP,3
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,AMH 2015-1 BORROWER LLC,3
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMH 2015-1 BORROWER LLC,3
AH4R PROPERTIES TWO LLC,AMH TX PROPERTIES LP,3
AMH TX PROPERTIES LP(+),SFR JV-2 PROPERTY LLC,3
AMH ROMAN TWO TX LLC,AMH TX PROPERTIES LP,3
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,3
3105 ETHEREDGE LLC,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,3
AH4R-TX 11 LLC,AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,3
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,AMERICAN HOMES 4 RENT TRS LLC,3
PROGRESS AUSTIN LLC,PROGRESS RESIDENTIAL BORROWER 18 LLC,3
PROGRESS AUSTIN LLC,PROGRESS RESIDENTIAL BORROWER 19 LLC,3
PROGRESS RESIDENTIAL BORROWER 20 LLC,SFR INVESTMENTS V BORROWER 1 LLC,3
CRP/ARGYLE GUTHRIE OWNER LP,GUTHRIE PROPERTY OWNER LP,3
PRETIUM MORTGAGE ACQUISTION TRUST(+),PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISITION LP,3
HPA JV BORROWER 2019-1 ML LLC,HPA TEXAS LENDING LLC,3
HPA BORROWER 2017-1 ML LLC,HPA TEXAS LENDING LLC,3
HPA BORROWER 2017-1 LLC,HPA TEXAS LENDING LLC,3
HPA BORROWER 2015-2 ML LLC,HPA TEXAS LENDING LLC,3
ELIZON LA 2007-2 LLC,LNV CORPORATION,3
AMHERST HOLDINGS(+),KOETTER FIRE PROTECTION OF AUSTIN LLC,3
HP TEXAS I LLC(+),METROPOLITAN LIFE INSURANCE COMPANY,3
CBPIC TX OWNER I LLC,ZILLOW HOMES PROPERTY TRUST,3
HOUSEMAX FUNDING FUND I LLC,TOORAK CAPITAL PARTNERS 1IC,3
HOUSEMAX FUNDING FUND I LLC,TOORAK CAPITAL PARTNERS LLC,3
CALCAP LENDING LLC,TOORAK CAPITAL PARTNERS LLC,3
DOMINION FINANCIAL SERVICES LLC,TOORAK CAPITAL PARTNERS LLC,3
123 INVESTMENT LLC,LENDINGHOME FUNDING CORPORATION(+),3
LENDINGHOME FUNDING CORPORATION,THETA HOMES LLC,3
AUDACIOUS LIVING LLC,LENDINGHOME FUNDING CORPORATION,3
LENDINGHOME FUNDING CORPORATION,MARKET PROPERTIES LP,3
KIAVI FUNDING INC,SALT SOLUTION LLC,3
BEYOND DREAM HOMES LLC,KIAVI FUNDING INC,3
CZSR LLC,KIAVI FUNDING INC,3
KIAVI FUNDING INC,RICHMOND LAMBETH LLC - SERIES WESTGATE TWO,3
SID IN AUSTIN LLC,TUSKER CAPITAL FUND LLC,3
D SAUCEDO PROPERTIES LLC,TUSKER CAPITAL FUND LLC,3
HOUSE OF COLON LLC,TUSKER CAPITAL FUND LLC,3
R AND R INVESTMENTS LLC,TUSKER CAPITAL FUND LLC,3
GENESIS CAPITAL LLC,SPRINKLE CUTOFF HOLDINGS II LLC,3
GENESIS CAPITAL LLC,NORTHPOINT HOMES OF DELAWARE LLC,3
AMNE AUSTIN REALTY LLC-SERIES G,GENESIS CAPITAL MASTER FUND II LLC,3
HOUSEMAX FUNDING FUND I LLC(+),LION REO TX LLC,3
COWBOYFORNIA LLC,HOUSEMAX FUNDING FUND I LLC,3
CHURCHILL FUNDING I LLC,HOUSEMAX FUNDING FUND I LLC(+),3
HOUSEMAX FUNDING FUND I LLC,MIDNIGHT DEVELOPMENT LLC,3
HOUSEMAX FUNDING FUND I LLC,SALUDA GRADE MORTGAGE FUNDING LLC,3
HOUSEMAX FUNDING FUND I LLC,REJUVE GROUP LLC,3
11905 BUCKINGHAM LLC,PARK PLACE FINANCE LLC,3
MTWB LLC,PARK PLACE FINANCE LLC,3
BIG CASTLE LLC,PARK PLACE FINANCE LLC,3
PACIFIC LIFE INSURANCE COMPANY,PARK PLACE FINANCE LLC,3
JHENS LLC,PARK PLACE FINANCE LLC,3
7 GENERATION REAL ESTATE LLC,PARK PLACE FINANCE LLC,3
ON PURPOSE PROPERTY INVESTMENTS LLC,PARK PLACE FINANCE LLC,3
PARK PLACE FINANCE LLC,RESOLUTE ARCHES LLC,3
PARK PLACE FINANCE LLC(+),PARK PLACE REAL ESTATE FUND LLC,3
PARK PLACE FINANCE LLC(+),PARK PLACE REO LLC,3
PARK PLACE FINANCE LLC,TEXAS RENTAL HOLDINGS LLC,3
ANCHOR LOANS LP,TEXTILE VENTURES LLC,3
ANCHOR LOANS LP(+),US BANK TRUST,3
ANCHOR LOANS LP,ARK HOME 5 LLC,3
ANCHOR ASSETS IV LLC,ANCHOR LOANS LP,3
DOMINION FINANCIAL SERVICES 4 LLC,DOMINION FINANCIAL SERVICES LLC,3
DOMINION FINANCIAL SERVICES LLC,WELLING INVESTMENTS INC,3
MERCHANTS FUNDING LLC,PLAYA SONANDO INC,3
MERCHANTS FUNDING LLC,TOORAK REPO SELLER I TRUST LLC,3
AMH 2014-1 BORROWER LLC,PRESIDENTIAL MEADOWS OWNERS ASSOCIATION INC,2
AH4R-TX 11 LLC,AMH 2014-1 BORROWER LLC,2
AMH 2014-2 BORROWER GP LLC(+),AMH TX PROPERTIES LP,2
AMH 2014-2 BORROWER LLC,GOLDMAN SACHS MORTGAGE COMPANY,2
AMH 2015-1 BORROWER GP LLC(+),AMH TX PROPERTIES LP,2
AMH 2015-1 BORROWER LP,AMH TX PROPERTIES LP,2
AMERICAN HOMES 4 RENT PROPERTIES LLC,AMH TX PROPERTIES LP,2
AH4R PROPERTIES LLC,"AMH TX PROPERTIES, LP",2
AMERICAN HOMES 4 RENT LTRS LLC,AMH ADDISON DEVELOPMENT LLC,2
AMH ADDISON DEVELOPMENT LLC,CARMA PROPERTIES WESTPORT LLC,2
"AH4R 1 TX DFW, LLC(+)",AH4R I TX LLC,2
AH4R GP LLC(+),AH4R PROPERTIES TWO LLC,2
AH4R GP LLC(+),BELONG AUTOMOTIVE TECHNOLOGY LLC,2
AH4R GP LLC(+),CTX RENOVATE LLC,2
AH4R GP LLC(+),AMERICAN HOMES 4 RENT TRS LLC,2
AH4R GP LLC(+),NGR PROPERTIES LLC,2
AH4R GP LLC(+),KENSINGTON PEAVY LLC,2
AH4R I TX LLC,BROOKFIELD OWNERS ASSOCIATION INC,2
AH4R I TX LLC,MATHESON LAW PARTNERS PLLC,2
AH4R PROPERTIES LLC,LENNAR HORNES OF TEXAS SALES AND MARKETING LTD,2
AH4R PROPERTIES LLC(+),LGI HOMES-TEXAS LLC,2
AMERICAN HOMES 4 RENT LLC(+),TEXAS LAD'S LLC,2
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,HORNSBY GLEN OWNERS ASSOCIATION INC,2
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC(+),"AMH 2015-2 BORROWER, LP",2
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,"AMH 2014-2 BORROWER, LP",2
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,2
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMH 2015-2 BORROWER LLC,2
AMERICAN HOMES 4 RENT PROPERTIES II LLC(+),AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,2
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,AMH 2015-2 BORROWER LP,2
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,CROSSING AT ONION CREEK SECTION FIVE HOMEOWNERS ASSOCIATION INC,2
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,CROSSING AT ONION CREEK SECTION FIVE OWNERS ASSOCIATION INC,2
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC(+),"AMH TX PROPERTIES, LP",2
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,AMH 2015-2 BORROWER LLC,2
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,MATHESON LAW PARTNERS PLLC,2
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,LNV CORPORATION,2
AMERICAN HOMES 4 RENT TRS LLC,TEXAS CAPITOL LLC,2
AMERICAN HOMES 4 RENT TRS LLC,AMH 2014-2 BORROWER LP,2
AMERICAN HOMES 4 RENT TRS LLC,AMH TX PROPERTIES LP,2
GERMAN AMERICAN CAPITAL CORPORATION,PROGRESS RESIDENTIAL BORROWER 20 LLC,2
GOLDMAN SACHS MORTGAGE COMPANY,PROGRESS RESIDENTIAL BORROWER 23 LLC,2
MERITAGE HOMES OF TEXAS LLC,PROGRESS AUSTIN LLC,2
PROGRESS AUSTIN LLC,REDFINNOW BORROWER LLC,2
COPPERSTONE CONDOMINIUM COMMUNITY INC,SFR JV-HD PROPERTY LLC,2
MAIN STREET RENEWAL LLC(+),"RH PARTNERS OWNERCO, LLC",2
AMERICAN RESIDENTIAL LEASING COMPANY LLC,ARP 2014-1 BORROWER LLC,2
MORGAN STANLEY MORTGAGE CAPITAL HOLDINGS LLC,PRETIUM MORTGAGE ACQUISITION TRUST(+),2
