entity,bucket_keyword,verified_parent,source,n_properties,n_deeds,mailing_address,mailing_cluster
TOORAK CAPITAL PARTNERS 1IC,TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,3,,1
TOORAK REAL ESTATE HOLDINGS V LLC,TOORAK REAL ESTATE HOLDINGS,Toorak Capital (KKR-backed),KKR portfolio page,0,3,,1
"AH4R 1 TX DFW, LLC(+)",AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AH4R I TX LLC LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AH4R-TX 11 LLC(+),AH4R-TX,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT LTRS LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
"AMERICAN HOMES 4 RENT PROPERTIES EIGHT,LLC",AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES EIGHTS LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES II LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES II LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
"AMERICAN HOMES 4 RENT PROPERTIES TWO, LLC(+)",AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMH 2014-2 BORROWER LLC(+),AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMHERST RESIDENTIAL LLC,AMHERST RESIDENTIAL,Amherst Holdings,Amherst press release,0,2,,1
CERBERUS BUSINESS FINANCE LLC,CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,2,,1
CERBERUS DEVELOPENT LLC(+),CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,2,,1
CRP/ARGYLE GUTHRIE OFFICE OWNER LP,CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,2,,1
CRP/ARGYLE GUTHRIE OWNER LP(+),CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,2,,1
FRONT YARD RESIDENTIAL LP(+),FRONT YARD RESIDENTIAL,Pretium Partners,Pretium 2021 acquisition press release,0,2,,1
GENESIS CAPITAL PARTNERS XV LTD,GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,2,,1
GUTHRIE PROPERTY OWNER LP(+),GUTHRIE PROPERTY,The Carlyle Group,BaFin disclosure: Carlyle/Argyle Guthrie joint venture structure,0,2,,1
HOME PARTNERS OF AMERICA 2017-1 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HOME PARTNERS OF AMERICA 2022-1 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HOME PARTNERS OF AMERICA A NEW PATH TO HOMEOWNERSHIP,HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HOME PARTNERS REALTY TEXAS LLC,HOME PARTNERS REALTY,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HOUSEMAX FUNDING FUN I LLC,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,2,,1
HP TEXAS LLC,HP TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA BORROWER 2016-1 LLC(+),HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA BORROWER 2019-2 LLC(+),HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA BORROWER 2020-2 ML LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA II BORROWER 2020-1 GA LLC,HPA II BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA II BORROWER 2020-1 ML LLC,HPA II BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA JV BORROWER 2019-1 ATH LLC,HPA JV,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA JV TEXAS SUBD 2019-1 ATH LLC HPA JV TEXAS,HPA JV,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA TEXAS SUB 2017-1 LLC(+),HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA TEXAS SUB 2018-1 LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA TEXAS SUB 2018-1 MS LLC(+),HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA TEXAS SUB 2018-MS LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
HPA USA1 TEXAS LENDING LLC,HPA US,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,2,,1
KIAVI FUNDING,KIAVI FUNDING,Kiavi,Kiavi public branding,0,2,,1
LENDING HOME FUNDING CORP,LENDING HOME FUNDING,Kiavi,Kiavi rebrand 2021,0,2,,1
LNV CORPORATION INC,LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,2,,1
"ORCHARD PROPERTY I, LLC",ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,2,,1
ORCHARD PROPERTY II LLC(+),ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,2,,1
PRETIUM MORTGAGE CREDIT PARTNERS 1 TRS SPONSOR LLC,PRETIUM,Pretium Partners,press release,0,2,,1
PRETIUM TRS WAREHOUSE TRUST(+),PRETIUM,Pretium Partners,press release,0,2,,1
PROGRESS RESIDENTIAL BORROWER 24 LLC,PROGRESS RESIDENTIAL BORROWER,Pretium Partners,press release,0,2,,1
PURCHASING FUND 2019 - 2 LLC(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,2,,1
PURCHASING FUND 2019-1(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,2,,1
PURCHASING FUND 2019-2,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,2,,1
PURCHASING FUND 2019-2(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,2,,1
PURCHASING FUND 2020-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,1,2,1001 S CAPITAL OF TEXAS HWY STE I200 WEST LAKE HILLS TX 787463818,1
SFR BORROWER 2021-1 LLC,SFR BORROWER 2021,Blackstone (Home Partners of America) [MEDIUM],Naming convention + shared HPA Chicago HQ; court complaint corroboration,0,2,,1
SFR JV-2 2022-2 BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
SFR JV-2 2023-1 BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
SFR JV-2 2024-2 BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
SFR JV-2 ACQUISTION LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
"SFR JV-2 PROPERTY, LLC",SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
SFR JV-2022-1 BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,2,,1
SFR JV-HD 2024-1 BORROWER LLC,SFR JV-HD,Blackstone (Tricon),Tricon-Blackstone JV,17,2,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,1
TOORAK CAPITAL PARTNERS,TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,2,,1
TOORAK REAL ESTATE HOLDINGS V LLC(+),TOORAK REAL ESTATE HOLDINGS,Toorak Capital (KKR-backed),KKR portfolio page,0,2,,1
ZILLOW HOMES LOANS LLC,ZILLOW HOMES,Zillow (exited 2021),Zillow Offers shutdown,0,2,,1
"AH4R PROPERTIES, LLC(+)",AH4R PROPERTIES,American Homes 4 Rent,NYSE: AMH (10-K),0,1,,1
AMERICAN HOMES 4 RENT ADVISOR LLC(+),AMERICAN HOMES 4 RENT ADVISOR,American Homes 4 Rent,NYSE: AMH,0,1,,1
AMERICAN HOMES 4 RENT PROEPRTIES TWO LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,1,,1
AMH 2014-2 BORROOWER GP LLC(+),AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,1,,1
ANCHOR LOANS GP LP(+),ANCHOR LOANS,Pretium Partners,https://www.anchorloans.com/blog/anchor-loans-is-acquired-by-pretium (Nov 2021 acquisition),0,1,,1
ANCHOR LOANS LP 1,ANCHOR LOANS,Pretium Partners,https://www.anchorloans.com/blog/anchor-loans-is-acquired-by-pretium (Nov 2021 acquisition),0,1,,1
ARP 2014-I BORROWER LLC,ARP 2014,American Homes 4 Rent,NYSE: AMH,0,1,,1
CERBERUS HOLDINGS LP,CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,1,,1
CRP/ARGYLE GUTHRIE OFFICE OWNER LP(+),CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,1,,1
DOMINION FINANCIAL SERVICES 5 LLC,DOMINION FINANCIAL SERVICES,Dominion Group,https://dominionfinancialservices.com/about/ (founded by Fred Lewis),0,1,,1
FIREBIRD SFE I LLC(+),FIREBIRD SFE,Pretium Partners,SEC 8-K Altisource acquisition (https://www.sec.gov/Archives/edgar/data/1555039/000119312516728741/d151846d8k.htm); chain: Altisource → Front Yard Residential 2018 → Pretium 2021,0,1,,1
GENESIS CAPITAL REAL ESTATE ADVISORS INC(+),GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,1,,1
GUTHRIE PROPERTY ONER LP(+),GUTHRIE PROPERTY,The Carlyle Group,BaFin disclosure: Carlyle/Argyle Guthrie joint venture structure,0,1,,1
HOME OPTION CAPITAL FUND LLC,HOME OPTION CAPITAL,"Capital Management Services, LP [MEDIUM]",Corporate job postings list Home Option Capital under CMS,0,1,,1
HOME PARTNERS OF AMERICA 2016-1 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2016-2 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2017-1 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2019-1 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2019-2 TRUST SINGLE FAMILY RENTA PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2019-2 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 20196-1 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2020-1 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2020-1 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2021-1 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOME PARTNERS OF AMERICA 2021-1(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HOUSEMAX FUNDING,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
"HOUSEMAX FUNDING , LLC",HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
HOUSEMAX FUNDING 1 LLC(+),HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
HOUSEMAX FUNDING FUND I ILC,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
HOUSEMAX FUNDING FUND I INC,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
HOUSEMAX FUNDING(+),HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,1,,1
HPA BORROWER 2016-2 LLC(+),HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HPA BORROWER 2016-2 ML LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HPA BORROWER 2016-2 ML LLC(+),HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HPA BORROWER 2020-2 ML LLC(+),HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
HPA US1 TEXAS LEDNDING LLC,HPA US,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,1,,1
LNV CORPORATION ET AL,LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,1,,1
LNV CORPORATION THE BENEFICIARY,LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,1,,1
LNV CORPORATION1,LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,1,,1
ORCHARD PROPERTY 11 LLC(+),ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,1,,1
ORCHARD PROPERTY V LLC,ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,1,,1
PARK PLACE FINANCE LIMITED LIABILITY COMPANY(+),PARK PLACE FINANCE,Park Place Finance LLC (independent),"https://parkplacefinance.com/about/ (Justin Hubbert, founder)",0,1,,1
PRETIUM ADVISORS LLC,PRETIUM,Pretium Partners,press release,0,1,,1
"PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISITION, LP",PRETIUM,Pretium Partners,press release,0,1,,1
PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISTIONS LP,PRETIUM,Pretium Partners,press release,0,1,,1
PRETIUM MORTGAGE CREDIT PARTNERS LOAN ACQUISITION LP,PRETIUM,Pretium Partners,press release,0,1,,1
PRETIUM RESIDENTIAL CREDIT MANAGEMENT LLC(+),PRETIUM,Pretium Partners,press release,0,1,,1
PRETIUM SMA MANAGER LLC(+),PRETIUM,Pretium Partners,press release,0,1,,1
PRETIUM SOLUTIONS INC,PRETIUM,Pretium Partners,press release,0,1,,1
PROGRESS AUSTIN LLC(+),PROGRESS AUSTIN,Pretium Partners,press release,0,1,,1
PROGRESS RESIDENTIAL 2021-SFR10 TRUST(+),PROGRESS RESIDENTIAL,Pretium Partners,press release,0,1,,1
PROGRESS RESIDENTIAL 2022-SFR4 TRUST(+),PROGRESS RESIDENTIAL,Pretium Partners,press release,0,1,,1
PROGRESS RESIDENTIAL 2022-SFR7 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),PROGRESS RESIDENTIAL,Pretium Partners,press release,0,1,,1
PROGRESS RESIDENTIAL 2023-SFR1 TRUST(+),PROGRESS RESIDENTIAL,Pretium Partners,press release,0,1,,1
PROGRESS RESIDENTIAL 2023-SFR2 TRUST(+),PROGRESS RESIDENTIAL,Pretium Partners,press release,0,1,,1
PURCHASING FUND,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 020-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 02021-1 LLC(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2-2--1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019 3 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019 LLLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019-1 LIC(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
"PURCHASING FUND 2019-1, LLC",PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019-2 LLLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019-2LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2019-3(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2023-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,1,,1
PURCHASING FUND 2023-2 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,3,1,1001 S CAPITAL OF TEXAS HWY BLDG I STE 100 WEST LAKE HILLS TX 787466450,1
SFR ACQUISITIONS 4 LLC(+),SFR ACQUISITIONS,Blackstone (Home Partners of America) [MEDIUM],Chicago mailing matches HPA HQ; court complaint corroboration,0,1,,1
SFR JV-2 2024-2 BORROWER LLC(+),SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-2 ACQUISITION LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-2 DDTL BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-2 DDTL BORROWER LLC(+),SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-2 EQUITY LLC(+),SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-2 NTL BORROWER LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-HD 2024-1 BORROWER LLC(+),SFR JV-HD,Blackstone (Tricon),Tricon-Blackstone JV,0,1,,1
SFR JV-HD TL BORROWER B LLC,SFR JV-HD,Blackstone (Tricon),Tricon-Blackstone JV,1,1,15771 RED HILL AVE STE 100 TUSTIN CA 927807333,1
STARWOOD WAYPOINT RTS LLC,STARWOOD WAYPOINT,Invitation Homes,Starwood Waypoint merger 2017,0,1,,1
TARBERT LLC(+),TARBERT LLC,Invitation Homes [MEDIUM],https://caselaw.findlaw.com/court/tx-court-of-appeals/2104003.html (Tarbert LLC and Starwood Waypoint TRS LLC named co-defendant landlords); chain: Starwood Waypoint → Invitation Homes 2017 merger,0,1,,1
TRANS AM SFE II LLC(+),TRANS AM SFE,Amherst Holdings [MEDIUM],Tax records show TRANS AM SFE II LLC operates alongside CPI AMHERST SFR PROGRAM OWNER LLC,0,1,,1
TRICON AMERICAN HOMES LLC(+),TRICON AMERICAN,Blackstone (Tricon),Blackstone 2024 acquisition,0,1,,1
ZILLOW HOMES LOANS LLC(+),ZILLOW HOMES,Zillow (exited 2021),Zillow Offers shutdown,0,1,,1
ZILLOW HOMES PROP;ERTY TRUST,ZILLOW HOMES,Zillow (exited 2021),Zillow Offers shutdown,0,1,,1
ACF REAL ESTATE LLC,CF REAL ESTATE,Cerberus Capital Management,Cerberus FirstKey filings,1,0,811 SUNFISH ST LAKEWAY TX 787344411,1
"AH4R PROPERTIES, LLC",AH4R,American Homes 4 Rent,NYSE: AMH (10-K),1,0,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
AMERICAN HOMES 4 RENT,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),20,0,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
AMHERST HOLDINGS LLC,AMHERST HOLDINGS,Amherst Holdings,Amherst press release,2,0,444 MADISON AVE 19TH FL NEW YORK NY 100226948,1
CERBERUS FABRICATION & DESIGN LLC,CERBERUS,Cerberus Capital Management,Cerberus portfolio,1,0,1802 BLUE CREST DR # B AUSTIN TX 787044018,1
PROGRESS RESIDENTIAL BORROWER 24 LL,PROGRESS RESIDENTIAL,Pretium Partners,press release,2,0,PO BOX 4090 SCOTTSDALE AZ 852614090,10
PURCHASING FUND 2021-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,4,0,1007 S CONGRESS AVE APT 415 BLDG 9 AUSTIN TX 787041718,1
PURCHASING FUND 2023 2 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,1,0,1007 S CONGRESS AVE BLDG 9 # 410 AUSTIN TX 787048707,1
PURCHASING FUND 2025-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,2,0,1007 S CONGRESS AVE APT 415 BLDG 9 AUSTIN TX 787041718,1
TUSKER CAPITAL FUND LLC,TUSKER CAPITAL FUND,,,0,179,,1
KAISER PROPERTIES BLUE LLC,KAISER PROPERTIES BLUE,,,0,160,,1
HOMEWARD PROPERTIES LLC,HOMEWARD PROPERTIES,,,0,38,,1
TUSKER CAPITAL FUND,TUSKER CAPITAL FUND,,,0,24,,1
TUSKER CAPITAL FUND LLC(+),TUSKER CAPITAL FUND,,,0,22,,1
RH PARTNERS OWNERCO LLC,RH PARTNERS OWNERCO,,,0,12,,1
PATCH OF LAND LENDING LLC,PATCH OF LAND LENDING,,,0,9,,1
GREEN TREE HE/HI BORROWER LLC,GREEN TREE HE/HI BORROWER,,,0,7,,1
SFR INVESTMENTS V BORROWER 1 LLC,SFR INVESTMENTS V,,,0,5,,1
3105 ETHEREDGE LLC,3105 ETHEREDGE,,,0,4,,1
PATCH OF LAND LENDING LLC(+),PATCH OF LAND LENDING,,,0,4,,1
"RH PARTNERS OWNERCO, LLC",RH PARTNERS OWNERCO,,,0,4,,1
KAISER PROPERTIES BLUE LLC(+),KAISER PROPERTIES BLUE,,,0,2,,1
KAISER PROPERTIES BLUES LLC,KAISER PROPERTIES BLUE,,,0,1,,1
TUSKER CAPITAL FUNDING LLC,TUSKER CAPITAL FUND,,,0,1,,1
1219 SOUTH LAMAR VENTURE LLC,SOUTH LAMAR VENTURE,,,1,0,% BLACKROCK REALTY ADVISORS JENNIFER FREEDMAN 400 HOWARD ST SAN FRANCISCO CA 941052618,1
